total_qty,uom,guid,createdAt,startdatetime
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,28fdcef3-6bfc-0ffe-f3d1-8987aeb4b3ad,2023-02-09 11:01:41+00,2023-02-09 09:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2912d648-23c2-8a67-3c39-6ea607facba4,2023-04-16 12:01:12+00,2023-04-16 10:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,29151984-270e-19a4-f02d-a9fad817ca8b,2023-05-03 12:01:30+00,2023-05-03 10:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,291a626f-7e31-056d-5611-947c50441865,2023-03-31 02:01:26+00,2023-03-31 00:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,291bd650-1f1b-6b2e-3968-5a02e337a746,2023-02-02 20:01:29+00,2023-02-02 18:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,29203881-6aff-efad-d5d0-dc192c4c5c5c,2023-02-18 11:01:41+00,2023-02-18 09:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,292b71c2-e8d1-109a-3367-a798f46a6796,2023-04-09 07:01:27+00,2023-04-09 05:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,292c25c0-1c15-6035-40b3-4f82533b690b,2023-05-08 20:01:23+00,2023-05-08 18:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,297097d2-a16d-b790-10ab-cb05f4345eaf,2023-02-17 19:01:33+00,2023-02-17 17:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2980e04e-354f-222a-e346-0084d899dbce,2023-04-16 05:01:28+00,2023-04-16 03:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,29956fde-b21d-fdc8-322c-61917bcb0f87,2023-03-01 06:01:32+00,2023-03-01 04:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,29a2e068-9f33-3697-2fe0-6898e7e326a3,2023-06-17 09:01:36+00,2023-06-17 07:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,29a856c1-dec8-d3c2-2e51-6d47d8070555,2023-03-25 06:01:00+00,2023-03-25 04:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,29b50941-f5ee-346a-a161-fa8a921a9996,2023-04-20 20:01:36+00,2023-04-20 18:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,29d3c353-deb2-eb47-67a5-45be42631a99,2023-04-06 09:01:19+00,2023-04-06 07:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,29db5429-794e-bd2d-fce2-36785544906b,2023-03-07 22:01:15+00,2023-03-07 20:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,29db927d-2eb9-17f2-dd08-ffe400f90218,2023-05-24 20:01:18+00,2023-05-24 18:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,29e85918-7b6d-f4ad-70a6-5899624dd589,2023-05-02 09:01:12+00,2023-05-02 07:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2a3a7f8f-4ea3-52b6-e56f-5f22f6ae01f0,2023-03-25 11:01:15+00,2023-03-25 09:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2a3db008-32df-c421-4d3d-e4721d5aa1a0,2023-06-03 07:01:23+00,2023-06-03 05:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2a5399b2-5158-f1f1-86cc-37782f3c7a3c,2023-05-26 12:01:17+00,2023-05-26 10:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,2a54ebb1-57cf-09a2-7c17-ea8b729e9395,2023-02-02 21:01:43+00,2023-02-02 19:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2a5a07af-900e-c66a-7805-7a365f648800,2023-05-11 08:01:29+00,2023-05-11 06:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2a7ca24a-c3c6-6183-e5b7-bae9c338903c,2023-04-14 09:01:15+00,2023-04-14 07:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2a9fb569-c91e-5360-8406-7c9cfa6c56cd,2023-03-25 01:01:09+00,2023-03-24 23:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2aa873d3-505f-4c2d-9cff-6e93a98237d8,2023-06-19 18:01:29+00,2023-06-19 16:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2ab4a6a6-7906-32e3-50c3-658c74728bde,2023-02-25 03:01:34+00,2023-02-25 01:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2ac4342e-1294-7183-1fb8-803c5e8f8fbc,2023-04-27 16:01:13+00,2023-04-27 14:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2ac685d9-332d-1a9b-3f30-e2858811de15,2023-02-24 16:01:23+00,2023-02-24 14:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2af11ec4-b91f-0a56-e101-4abdcefb08d8,2023-06-19 00:01:22+00,2023-06-18 22:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2b3580cc-9767-a023-6069-2a0c0a3c8df3,2023-05-01 01:01:11+00,2023-04-30 23:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2b675c35-98c9-94b6-7ab2-a4288d4baf00,2023-04-16 17:01:19+00,2023-04-16 15:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2b77db46-42ea-aab9-a1ae-eb0efbd96b14,2023-04-28 06:01:27+00,2023-04-28 04:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2b788ccb-d8dd-e656-11c5-663ce423c141,2023-03-18 09:01:15+00,2023-03-18 07:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2b84c88b-5589-ea13-2b18-03148512b44b,2023-04-17 05:01:35+00,2023-04-17 03:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2b998085-6575-d567-bccc-bab92bb20712,2023-04-07 12:01:16+00,2023-04-07 10:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2b9d218a-ae6d-dcfb-c43d-caf861257eea,2023-03-03 06:01:30+00,2023-03-03 04:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2bc3c98b-c480-d79f-c651-f01c301857c1,2023-06-15 05:01:30+00,2023-06-15 03:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2bf09e2a-bcc5-2a07-80f6-234b45817c87,2023-02-25 09:01:56+00,2023-02-25 07:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2bf0a9ab-9099-8fea-bd91-f6c6f5877fe8,2023-06-21 09:01:20+00,2023-06-21 07:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2bf5cea6-6f36-a43e-8242-13d419574b2a,2023-05-13 05:01:02+00,2023-05-13 03:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,2bf95919-3bd2-3edb-7386-2eca2375f45b,2023-02-07 19:01:23+00,2023-02-07 17:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c014ca6-318b-ab07-60f0-86247a666efa,2023-06-20 06:01:40+00,2023-06-20 04:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c0758da-8e29-905e-e904-21c5a3959e72,2023-03-02 15:01:44+00,2023-03-02 13:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c30b50f-1a8c-858e-3337-1652061188db,2023-03-27 22:01:17+00,2023-03-27 20:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c498abd-ee70-7d20-5e01-80fae24a31c3,2023-03-14 16:01:25+00,2023-03-14 14:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c4a968d-4dbd-29d7-b79c-f3a15bc65209,2023-06-13 08:01:43+00,2023-06-13 06:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c4eafbd-58f3-6ce7-4cd4-ab780db571f7,2023-04-27 12:01:34+00,2023-04-27 10:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c5d5be4-efdd-dc40-cd9d-d339a0a51db1,2023-04-19 19:01:23+00,2023-04-19 17:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c610768-7ece-b964-a910-1c07e9d19c55,2023-05-16 14:01:28+00,2023-05-16 12:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c6b29ed-e648-ed20-4c32-b534d0cd8015,2023-03-17 11:01:18+00,2023-03-17 09:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2c87c378-6cc7-b26f-7cde-5b047df1fdb7,2023-03-19 13:01:22+00,2023-03-19 11:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2cb4712c-693e-6c48-c780-549c9de1df89,2023-04-23 07:01:10+00,2023-04-23 05:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2cbf0a75-4a99-45f4-c10d-065c9c3f9503,2023-05-03 06:01:16+00,2023-05-03 04:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2cc41d0d-f461-b9eb-a43d-2e85df005aee,2023-06-01 08:01:19+00,2023-06-01 06:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2cd2caf0-b7f1-d58b-afb9-7c457ea1741e,2023-02-23 07:01:31+00,2023-02-23 05:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2cdf2573-9c8c-c2dc-8fbc-8b8e0f2b33c2,2023-05-13 21:01:11+00,2023-05-13 19:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2cf97acd-0078-0c76-ef4d-9376c9815590,2023-06-10 03:01:29+00,2023-06-10 01:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2d00ff1a-e0ec-d0d1-b93e-33daa519da7e,2023-04-05 06:01:35+00,2023-04-05 04:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2d33d911-d227-5460-9fea-5c0d71c7f0d6,2023-03-08 21:01:26+00,2023-03-08 19:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2d34bcf7-2a93-3834-409a-c6e076868b91,2023-03-15 15:01:39+00,2023-03-15 13:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,2d3d36ed-48fa-bc96-a0f4-6e81ccda7530,2023-02-16 15:01:43+00,2023-02-16 13:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2d466c53-7bf5-5710-4a0c-ef0769b3da59,2023-04-02 10:01:34+00,2023-04-02 08:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,2d483097-fcb4-37fb-decc-fa4546d25b31,2023-02-04 03:01:34+00,2023-02-04 01:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2d613eb3-17ac-d088-ec6d-b618d7706cc3,2023-04-17 19:01:41+00,2023-04-17 17:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2d968483-b93b-460d-81e8-23e46fbaa947,2023-05-14 11:01:27+00,2023-05-14 09:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2dba88b2-906d-7178-825e-573ec9261deb,2023-02-20 02:01:39+00,2023-02-20 00:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2de4c76f-54b8-e000-18f3-ff0fb183c4a1,2023-04-07 14:01:46+00,2023-04-07 12:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2df38349-c808-c0b2-9536-9a09bfed0530,2023-03-26 20:01:23+00,2023-03-26 18:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2e414f61-3eb8-9f8f-9d9e-a49a49f4ebe8,2023-03-21 04:01:32+00,2023-03-21 02:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,2e4fe3fc-f155-647d-8eda-89f099996446,2023-02-04 21:01:14+00,2023-02-04 19:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2e5a75fd-70bd-dd31-8807-f7e4ae4a643a,2023-02-23 12:01:33+00,2023-02-23 10:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2e68335f-1fd0-c7fe-6770-b10105cc9e09,2023-05-19 01:01:11+00,2023-05-18 23:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2e72ed22-8a1f-f06a-a61e-2751675b9ced,2023-04-05 02:01:41+00,2023-04-05 00:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2e96f425-384c-892f-eb46-84b6d1962cbf,2023-05-10 17:01:21+00,2023-05-10 15:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2e9780b2-db15-fb8f-5522-f03c68719fd0,2023-06-04 19:01:42+00,2023-06-04 17:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,2ee27547-4db0-fd9e-c8b2-6611ea5d745c,2023-02-13 16:01:33+00,2023-02-13 14:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2ee5ce06-a8e9-05c0-31d1-b496938c20e3,2023-03-29 12:01:40+00,2023-03-29 10:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2eea358e-0227-9872-bb4d-031cc0e2f8f9,2023-06-10 05:01:31+00,2023-06-10 03:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,2efa8acc-8c34-414b-3408-3b6f0afe58ff,2023-02-08 21:01:36+00,2023-02-08 19:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2efeed35-bb1e-78be-c996-d056a444d9a4,2023-03-06 09:01:32+00,2023-03-06 07:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2f0df40f-e1e6-3c69-ba40-2ba27dcbcfcc,2023-03-05 17:01:26+00,2023-03-05 15:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2f4e2e9f-2ce1-ccfc-0114-914af7a4e14a,2023-03-05 08:01:15+00,2023-03-05 06:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2f69c4cb-a474-bc4c-9ccf-a9d1d1746992,2023-04-07 04:02:03+00,2023-04-07 02:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2f6f1caf-bdb6-5da2-109d-69332a105c02,2023-04-02 16:01:47+00,2023-04-02 14:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2f80c994-55e0-9049-8e85-74264786fa33,2023-05-26 03:01:04+00,2023-05-26 01:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,2fb27993-6c78-f349-a560-ec0b50b43932,2023-06-06 07:01:49+00,2023-06-06 05:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2fbe9e6e-ce5c-2cc6-4c84-6ae613775b59,2023-02-19 07:01:20+00,2023-02-19 05:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,2fd19872-b864-9122-a5c7-d3ae8bfdab31,2023-03-02 23:01:25+00,2023-03-02 21:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,302723a3-f2e7-037c-7761-519417519d64,2023-05-15 04:01:26+00,2023-05-15 02:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,30a3158d-91df-6f30-a8d9-d3782b2704bf,2023-04-30 06:01:15+00,2023-04-30 04:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,30a32834-d5bd-5908-7c2b-1865f3cce5cd,2023-06-11 11:01:19+00,2023-06-11 09:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,30abaf0c-55b3-00cc-7c3d-5f23b6ad357b,2023-03-17 06:01:32+00,2023-03-17 04:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,30d134fa-04c8-a043-4e2d-088fd12c160f,2023-03-04 02:01:22+00,2023-03-04 00:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,30f94d89-8217-8334-5834-47c19c205a1c,2023-02-24 13:01:32+00,2023-02-24 11:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,31154d52-6bfe-1e26-e4a0-479fbb3ffdf2,2023-06-13 10:01:42+00,2023-06-13 08:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,311618cd-785d-bdb2-b1d5-2799a62ef7a3,2023-04-08 20:01:24+00,2023-04-08 18:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,311d454d-7756-9cb5-9438-e0b378edfdc9,2023-04-09 21:01:48+00,2023-04-09 19:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,3122c79b-469d-4a20-858d-2263b0891a9f,2023-05-23 09:01:13+00,2023-05-23 07:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,3149e5de-3849-604c-9fe2-644bcbbcef3f,2023-05-30 01:01:12+00,2023-05-29 23:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,315276f3-7b35-c6eb-1767-2399a073241d,2023-03-26 02:01:18+00,2023-03-26 00:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,31632787-7e67-1602-04f8-b9d22f582a73,2023-02-15 03:01:43+00,2023-02-15 01:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,316c5d46-168c-8f62-93b7-cb92e96e8f22,2023-03-17 08:01:22+00,2023-03-17 06:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,316d3aab-c296-5ca3-7e86-5d2e8bcf64db,2023-03-14 14:01:29+00,2023-03-14 12:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,316dbfcc-fd08-629c-3d2d-be0dc9cb1fc1,2023-03-27 00:01:11+00,2023-03-26 22:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,318abe32-2e5b-10af-2fa7-2f089962be67,2023-05-15 13:01:32+00,2023-05-15 11:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,31907e0f-49de-083c-5e9d-aa1f11716d2e,2023-05-25 08:01:23+00,2023-05-25 06:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,31bd6c0b-188e-6e72-6b8b-e6f1e2e9cb04,2023-03-08 16:01:47+00,2023-03-08 14:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,31d5cf19-1c85-65a4-8bc0-69210c386aeb,2023-04-24 15:01:36+00,2023-04-24 13:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,31ee1d4f-6edb-f363-b928-96673a1a4540,2023-05-28 23:01:40+00,2023-05-28 21:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,31fa063d-711d-6bf9-dd13-f602eb2d156f,2023-06-19 07:01:45+00,2023-06-19 05:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,31fa31a8-4fe5-854a-c19a-9772c0e9a6cd,2023-02-13 00:01:56+00,2023-02-12 22:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,3211207c-5e4f-2939-4818-15fd635a3d49,2023-04-20 18:01:27+00,2023-04-20 16:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,324c90b5-e225-b116-a5a0-ab1382dde64c,2023-02-17 08:01:20+00,2023-02-17 06:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,32549139-b41b-9e82-80b1-d2dd1c351a66,2023-02-03 18:01:40+00,2023-02-03 16:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,325dc540-fced-9da3-bb84-9e99db927af9,2023-02-06 01:01:25+00,2023-02-05 23:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,3274d5d7-7090-d83f-f8cc-b7276a33b485,2023-03-24 20:01:08+00,2023-03-24 18:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,32759da1-3dca-6a13-157e-e3f0b5fd16f8,2023-02-16 19:01:36+00,2023-02-16 17:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,327fec6f-f0a7-5680-4723-eede14355e2d,2023-03-15 19:01:36+00,2023-03-15 17:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,32a769bf-4c46-0716-d793-ddafafe58b79,2023-02-07 07:02:02+00,2023-02-07 05:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,32b081da-9ea3-3df8-b678-9898a5450389,2023-05-01 09:01:01+00,2023-05-01 07:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,32d6f019-c7bc-4dc3-23e3-1023fe3faabf,2023-05-15 02:01:15+00,2023-05-15 00:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,32dfd451-5646-6349-9e5b-020352adc0c1,2023-03-18 20:01:20+00,2023-03-18 18:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,32f49b56-2921-e254-46ba-7e2df565548d,2023-02-08 04:01:53+00,2023-02-08 02:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,32f587a1-cca3-5736-6308-e8309f6a194e,2023-03-13 14:01:22+00,2023-03-13 12:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,3318ca8c-87ea-80fe-359e-85c5351459ba,2023-02-15 22:01:21+00,2023-02-15 20:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,3331e654-41dc-98b2-6714-b975ee7077f8,2023-04-07 19:01:49+00,2023-04-07 17:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,335078c4-6e94-5faa-aaec-b3d2501bab8c,2023-05-24 14:01:48+00,2023-05-24 12:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,33574e6c-5d2d-8090-d0e6-62f666cf3233,2023-05-03 21:01:08+00,2023-05-03 19:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,33a8f318-3e7a-f3f2-0da3-e2bf94ed4f48,2023-06-15 09:01:39+00,2023-06-15 07:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,33c1705b-38f9-5e83-c9d4-92f25f078bbb,2023-03-27 13:01:19+00,2023-03-27 11:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,33c4772c-952b-09a0-0f47-313e9202d170,2023-04-23 18:01:19+00,2023-04-23 16:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,33c59f40-8a54-443c-3f9d-63d70a4a88ff,2023-06-08 05:01:22+00,2023-06-08 03:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,33d4bb37-d48a-f911-bd52-ba741ba4a6f7,2023-05-27 07:01:16+00,2023-05-27 05:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,33de7475-7f45-f949-7b23-2c1374749488,2023-02-26 01:01:19+00,2023-02-25 23:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,33f26bbf-1153-abe4-677f-94d5afb4c8c9,2023-03-28 17:01:36+00,2023-03-28 15:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,3411f5af-7003-124b-68e2-783d23908779,2023-03-23 02:01:25+00,2023-03-23 00:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,34191e71-d507-5dff-7f25-f930edb16038,2023-02-16 02:01:36+00,2023-02-16 00:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,34235642-d170-0905-24f4-1fd50cfe5f1d,2023-02-28 12:01:35+00,2023-02-28 10:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,34309437-6ec3-dbe2-8738-ee9d571f67b4,2023-03-03 03:01:22+00,2023-03-03 01:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,3438094e-0e7f-f9d6-eecb-337a3ffc8b30,2023-04-30 07:01:04+00,2023-04-30 05:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,3439fa26-6d13-43e6-c8e4-2616dc694213,2023-05-15 06:01:26+00,2023-05-15 04:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,343b8ea7-22c8-9c80-6849-9602f51d338d,2023-05-16 16:01:31+00,2023-05-16 14:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,3465b688-a894-d253-4635-e87f0e4cfcbc,2023-05-30 18:01:36+00,2023-05-30 16:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,34749214-7d0e-44a1-a80b-82c1b9b7f6c2,2023-04-07 06:01:06+00,2023-04-07 04:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,348d3eb1-7e89-a205-db72-4368c8dd114d,2023-02-15 21:01:33+00,2023-02-15 19:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,3491f90c-d119-dc2b-e84a-273a273d1936,2023-02-03 13:01:29+00,2023-02-03 11:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,349980d3-1f7f-0603-6d3e-2966cf63d4ae,2023-03-24 10:01:19+00,2023-03-24 08:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,34a292d9-4318-792c-4c5f-d5c044b7717a,2023-02-09 23:01:41+00,2023-02-09 21:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,34a2ce39-d70a-dd01-490f-e8263f2c14ed,2023-03-06 13:01:18+00,2023-03-06 11:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,34b9de02-eea9-7341-bc46-9ab50340f4ef,2023-06-10 07:01:35+00,2023-06-10 05:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,34bec1d6-54a6-68ad-0e5b-7a55813db54f,2023-03-14 04:01:35+00,2023-03-14 02:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,34df46ea-5454-6bd5-e0c7-0b79cf4f14e5,2023-02-28 09:01:34+00,2023-02-28 07:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,34e43034-cd44-b3ee-0366-1970568dffa1,2023-04-30 17:01:06+00,2023-04-30 15:00:00+00
585,DRAAS_DIAMOND_GB_MEMORY_UK_1,34e5afad-33b4-cfbd-3832-81c299bffec2,2023-02-06 16:01:18+00,2023-02-06 14:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,34f457bf-6f59-e791-c2e8-36f475f064a7,2023-04-17 06:01:33+00,2023-04-17 04:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,3508c501-6992-06fa-29b9-8d96ae5abb80,2023-04-08 17:01:26+00,2023-04-08 15:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,351e10e6-5441-69eb-822f-3cbf63c54f1b,2023-04-04 00:01:34+00,2023-04-03 22:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,3533ba04-6163-82cf-7d18-b31493231437,2023-04-12 13:01:37+00,2023-04-12 11:00:00+00
587,DRAAS_DIAMOND_GB_MEMORY_UK_1,354ce8c6-56c1-6d3c-6bcf-185b0dbe1d9d,2023-06-05 06:01:44+00,2023-06-05 04:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,355e27c3-b7ac-81a8-5849-0129513c171a,2023-03-23 23:01:15+00,2023-03-23 21:00:00+00
591,DRAAS_DIAMOND_GB_MEMORY_UK_1,356a012b-8e24-e36c-8dfe-251e151fe954,2023-03-10 09:01:40+00,2023-03-10 07:00:00+00
