total_qty,uom,guid,createdAt,startdatetime
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,9e3dadc2-261c-fb32-add3-3634953eb8d7,2023-06-15 19:03:19+00,2023-06-15 17:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,9ebb6099-48f4-e737-5fb6-82440625f8ab,2023-06-16 14:03:22+00,2023-06-16 12:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,9f83de14-a6e5-ff90-a697-b86dd9c404fd,2023-06-17 21:02:40+00,2023-06-17 19:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,a16afc07-d1cc-f35a-a327-604774d06751,2023-06-21 22:03:26+00,2023-06-21 20:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,a38c01ea-759f-ff6d-a6e8-8ed96864c01c,2023-06-19 10:02:56+00,2023-06-19 08:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,a455a270-1b7a-f4f9-742a-9a4bfb54ce1d,2023-06-16 13:03:27+00,2023-06-16 11:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,a4ec596d-4a4a-d293-32ee-657c7274d8ec,2023-06-19 07:03:00+00,2023-06-19 05:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,a4fb77df-6f1b-f812-e48b-b969d154dd00,2023-06-19 01:03:22+00,2023-06-18 23:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,a62f1109-cd3b-78e2-8dad-7095da742f0a,2023-06-21 03:03:18+00,2023-06-21 01:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,a7613ffd-b959-191d-2f9b-1c937a12bcba,2023-06-18 23:03:04+00,2023-06-18 21:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,ab9768f4-42e5-0874-f99e-52466d511571,2023-06-14 15:02:55+00,2023-06-14 13:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,ac2c66de-a455-a07e-87ac-8ca255f1463d,2023-06-13 18:03:22+00,2023-06-13 16:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,ad71b5b1-6b78-e498-fade-84741ce31041,2023-06-20 01:03:04+00,2023-06-19 23:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b0f956bc-92e3-3ddf-1a72-84ceb10d0203,2023-06-12 17:03:07+00,2023-06-12 15:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b14982ed-ff7e-4912-5ad2-98a6a550dfbd,2023-06-14 01:03:14+00,2023-06-13 23:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b2170570-1621-3e02-8c05-f049606d8e11,2023-06-20 20:03:31+00,2023-06-20 18:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b24ec3b0-9245-0968-deb8-1bcf56777611,2023-06-14 20:02:47+00,2023-06-14 18:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b47cff69-8d20-c62d-cc8d-50bf09bee0e9,2023-06-15 14:02:59+00,2023-06-15 12:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b66bfcdb-bcb5-cd0a-60b5-bbae10bbc6d2,2023-06-20 04:03:30+00,2023-06-20 02:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b7a6cb03-4377-453b-1b8a-047d1c174a91,2023-06-14 13:02:50+00,2023-06-14 11:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b8264adf-99ba-0461-52c8-65e95e0d4b1f,2023-06-18 22:03:01+00,2023-06-18 20:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b8e4d94a-7e7f-307a-af8a-584b3a0cb8b7,2023-06-19 22:03:03+00,2023-06-19 20:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,b935347a-b5fa-11ea-4128-bd3cecba7047,2023-06-17 00:03:24+00,2023-06-16 22:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,bb189278-feaa-0721-734b-793ca9308252,2023-06-21 19:03:31+00,2023-06-21 17:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,bd551dbd-9ee7-2d35-e60a-a815664fc162,2023-06-15 07:03:07+00,2023-06-15 05:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c000acac-1cc6-13ff-f940-363a4e413089,2023-06-18 11:02:56+00,2023-06-18 09:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c05ec218-bc12-aa42-3e51-c1aac13ab551,2023-06-17 01:02:58+00,2023-06-16 23:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c0be1022-827e-f10e-f438-f81a4ae1cfe8,2023-06-20 19:02:54+00,2023-06-20 17:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c107cc6a-6c4d-201d-79ac-235f0a94325a,2023-06-14 12:02:40+00,2023-06-14 10:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c183baaf-eac9-106e-0930-f3d220d242ec,2023-06-13 23:03:40+00,2023-06-13 21:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c4e07f6f-c353-5972-edee-08261a3aac5f,2023-06-18 07:03:24+00,2023-06-18 05:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c5cb4482-5ba2-4d6c-08c7-eee9b51a42a7,2023-06-19 14:02:43+00,2023-06-19 12:00:00+00
1.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c6186818-6766-9e6f-a60e-726c8f33f3c7,2023-06-14 23:03:25+00,2023-06-14 21:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c7213007-cdb9-4493-f52f-e814e96f5773,2023-06-17 13:02:57+00,2023-06-17 11:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c85071d6-8271-f4ce-70fb-027c2202587a,2023-06-16 08:03:21+00,2023-06-16 06:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,c8f776c6-c33a-2580-4281-fdff9ea5ab94,2023-06-20 18:03:20+00,2023-06-20 16:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,cbb8578f-b5b8-e8f7-dade-56bc24bb5971,2023-06-13 07:03:03+00,2023-06-13 05:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,cc0abbcc-908a-8a60-51ba-000c6d79bb4c,2023-06-19 13:03:29+00,2023-06-19 11:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,ce2dcb1e-bd16-1fa7-a597-d349d64d8870,2023-06-14 16:03:12+00,2023-06-14 14:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,cef25845-9916-9dc4-447f-93e5f7bd66fe,2023-06-20 00:03:01+00,2023-06-19 22:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,cf24cc28-50de-ae57-c937-9ffd9ae321c8,2023-06-16 23:03:36+00,2023-06-16 21:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,cf5b44a3-5e5a-3b66-918a-f679d9b755c3,2023-06-21 16:02:47+00,2023-06-21 14:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,cfbf43f8-a347-e5b4-1d78-a020a0dcc372,2023-06-20 09:02:44+00,2023-06-20 07:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d0f10dd6-bbcc-6300-a727-c3cd0844c514,2023-06-17 15:03:21+00,2023-06-17 13:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d14c1291-c81e-7428-67fb-c2bcc9c3fa1a,2023-06-16 02:02:37+00,2023-06-16 00:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d3a0a2bf-a8b6-38b0-d9a1-930c9b51d8fd,2023-06-14 08:02:53+00,2023-06-14 06:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d3a4c876-d5c8-9f04-8a52-efd77615b719,2023-06-18 16:03:18+00,2023-06-18 14:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d3ac9c1c-6c9b-4dee-b935-38de76777e5a,2023-06-15 04:02:47+00,2023-06-15 02:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d413a48c-9627-4ed4-0747-37c80fce604b,2023-06-19 06:03:00+00,2023-06-19 04:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d4eb9000-824e-8187-a7cb-ec42a38f00d5,2023-06-21 09:02:49+00,2023-06-21 07:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d5812bbc-becb-0ca3-7643-955b2b03a687,2023-06-14 03:03:32+00,2023-06-14 01:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d5986658-d12f-9eca-7eac-a8844db54bda,2023-06-14 09:03:08+00,2023-06-14 07:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d59f4816-2e06-afd5-c916-01e9bdc7b118,2023-06-13 11:03:01+00,2023-06-13 09:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d64f86ba-d319-9d52-17f6-afafc8152d9d,2023-06-16 20:03:23+00,2023-06-16 18:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d874fecc-6cfc-9d5e-776e-968712834d58,2023-06-16 04:03:18+00,2023-06-16 02:00:00+00
1.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,d9f8dbd1-30db-8747-7e5e-1389f6270ea4,2023-06-15 02:03:11+00,2023-06-15 00:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,da3b45a4-920c-f932-02cc-9370c790137c,2023-06-17 03:02:54+00,2023-06-17 01:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,daa8f9df-3676-d50e-fb78-fea2d8510a6e,2023-06-15 12:03:31+00,2023-06-15 10:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,db0f8ffd-46da-7412-3d3a-7ecd58a35d45,2023-06-18 03:03:27+00,2023-06-18 01:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,dbc33e25-59a0-8864-6808-c4ca574ef9c4,2023-06-14 21:03:23+00,2023-06-14 19:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,e0f0734b-4b65-d781-28b6-065ccb3b6fbc,2023-06-19 08:02:57+00,2023-06-19 06:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,e1738548-7ee0-cddc-2948-49ac868252a8,2023-06-21 23:02:48+00,2023-06-21 21:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,e2baf7c5-86f5-3b64-472c-9dab3641a6cd,2023-06-13 22:03:16+00,2023-06-13 20:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,e5c19e5b-bb8e-a20e-6406-4d7c494711ea,2023-06-20 15:02:44+00,2023-06-20 13:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,e81bfb0f-f568-3895-e5fc-2458c0f61786,2023-06-17 18:02:49+00,2023-06-17 16:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,e9f06c0e-1d1c-133e-2c15-5d02b4f7578a,2023-06-19 12:02:58+00,2023-06-19 10:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,ea026ae7-dc22-fc59-bf8b-fe2aa1868a15,2023-06-21 21:02:50+00,2023-06-21 19:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,ecd1d5a3-5230-bf07-d30c-98fa982a0ff8,2023-06-14 19:02:30+00,2023-06-14 17:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,ed17fc6a-ce81-2126-a2c1-2097cbd182ed,2023-06-16 18:02:55+00,2023-06-16 16:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,ef97105e-f3f4-7697-e350-d6c4eecef10b,2023-06-13 05:02:50+00,2023-06-13 03:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,f0081e0f-8d85-ca6b-7d52-9225caad67f0,2023-06-17 14:03:13+00,2023-06-17 12:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,f329e160-0b69-efc2-2fa0-07a96e234beb,2023-06-16 03:02:36+00,2023-06-16 01:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,f56ea8ef-9fd6-78a4-b966-cfe5fd3736a9,2023-06-16 16:02:41+00,2023-06-16 14:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,f647d2a9-1cf5-a4c0-6551-46d7eec34706,2023-06-14 05:03:14+00,2023-06-14 03:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,f7c81772-5772-7032-1542-28cd60f2fd1c,2023-06-15 05:03:38+00,2023-06-15 03:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,f9ad95d1-c12b-09d3-cedc-fb1461715e42,2023-06-20 22:03:38+00,2023-06-20 20:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,f9d03bd2-e1fc-ec9d-14b4-1617c3eac7dd,2023-06-15 10:03:15+00,2023-06-15 08:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,fa7c469b-e09b-af9d-7ef6-28adbcb1b0b5,2023-06-15 06:06:40+00,2023-06-15 04:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,fc0a6e94-fa03-2450-b26c-5c1d05fc71c9,2023-06-15 21:02:47+00,2023-06-15 19:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,fcc4e30e-b4a9-da1d-789d-c870e1c8a030,2023-06-13 06:03:36+00,2023-06-13 04:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,fda4b02d-3d49-b846-daf7-06c1545a8cc0,2023-06-19 00:03:12+00,2023-06-18 22:00:00+00
0.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,fe246ae9-7e1a-c28e-c4c8-793b1ee5935e,2023-06-12 18:02:52+00,2023-06-12 16:00:00+00
3.5,DRAAS_DIAMOND_NUMBER_VCPU_EU_GERMANY_1,feecf75a-7feb-78d3-c7f6-51a3aba01554,2023-06-17 11:02:52+00,2023-06-17 09:00:00+00
1,IP_HOURS_EU_GERMANY_1,000c3c58-5404-9b05-9f09-5f1b9b7806c7,2023-02-09 01:02:58+00,2023-02-08 23:00:00+00
1,IP_HOURS_EU_GERMANY_1,001200d8-a861-1a6e-1058-1b9495167aaf,2023-04-21 06:02:29+00,2023-04-21 04:00:00+00
1,IP_HOURS_EU_GERMANY_1,0025f8a5-ed93-329c-e928-86d9068aa776,2023-02-28 03:03:00+00,2023-02-28 01:00:00+00
1,IP_HOURS_EU_GERMANY_1,004d9f2a-3a6d-15e2-79bb-f9b452b6d995,2023-04-23 03:02:31+00,2023-04-23 01:00:00+00
1,IP_HOURS_EU_GERMANY_1,0051808e-2356-a10d-5a2d-92b872e053d5,2023-05-25 05:02:35+00,2023-05-25 03:00:00+00
5,IP_HOURS_EU_GERMANY_1,00562521-ff0b-b872-2586-cc50df1406bf,2023-06-17 11:02:52+00,2023-06-17 09:00:00+00
1,IP_HOURS_EU_GERMANY_1,00599702-ada1-f51e-0606-2ef2b512b6e1,2023-03-19 13:02:22+00,2023-03-19 11:00:00+00
1,IP_HOURS_EU_GERMANY_1,005b29fa-769d-e6ad-338e-ed07c2617531,2023-03-21 06:02:33+00,2023-03-21 04:00:00+00
1,IP_HOURS_EU_GERMANY_1,00a256f2-bcd3-cab3-e3c9-82e0f230b1a9,2023-05-18 00:02:46+00,2023-05-17 22:00:00+00
1,IP_HOURS_EU_GERMANY_1,00a4368a-82a4-7dfa-f4db-97ab77ff538a,2023-04-02 06:02:48+00,2023-04-02 04:00:00+00
1,IP_HOURS_EU_GERMANY_1,00be9341-9807-5391-c485-f2866e16b438,2023-02-10 05:03:07+00,2023-02-10 03:00:00+00
1,IP_HOURS_EU_GERMANY_1,00c8adb2-3447-0693-28b4-52559e6ffca4,2023-04-18 11:02:31+00,2023-04-18 09:00:00+00
1,IP_HOURS_EU_GERMANY_1,00d7e692-7d5e-19d2-4523-93187e573677,2023-05-01 19:02:30+00,2023-05-01 17:00:00+00
1,IP_HOURS_EU_GERMANY_1,00d86bf3-daa7-b9a7-d7f8-aa44e921e155,2023-04-25 07:02:29+00,2023-04-25 05:00:00+00
1,IP_HOURS_EU_GERMANY_1,00d89015-998a-a29e-172f-428f83d3d2d9,2023-05-31 22:02:58+00,2023-05-31 20:00:00+00
1,IP_HOURS_EU_GERMANY_1,00e1ff7e-41f5-526d-12cf-3e823af4a009,2023-05-21 00:02:37+00,2023-05-20 22:00:00+00
1,IP_HOURS_EU_GERMANY_1,00e62abe-3a67-11b8-fad3-e7c31e5f3ca0,2023-03-23 23:02:34+00,2023-03-23 21:00:00+00
5,IP_HOURS_EU_GERMANY_1,0121e245-c029-4c59-3545-db262234c13f,2023-06-16 09:02:56+00,2023-06-16 07:00:00+00
1,IP_HOURS_EU_GERMANY_1,0124ec3c-e6ce-3f4a-5990-47db129aa4c8,2023-02-22 08:03:23+00,2023-02-22 06:00:00+00
1,IP_HOURS_EU_GERMANY_1,0150e26a-41f6-c978-00b7-ce51d273758e,2023-04-26 16:03:04+00,2023-04-26 14:00:00+00
1,IP_HOURS_EU_GERMANY_1,0161fc0b-9358-6d09-c649-d3cf471860a7,2023-03-12 04:03:22+00,2023-03-12 02:00:00+00
1,IP_HOURS_EU_GERMANY_1,01691011-bab2-04d3-62fc-c4bdb92f6205,2023-02-24 03:03:09+00,2023-02-24 01:00:00+00
1,IP_HOURS_EU_GERMANY_1,017031c1-48db-c97f-8550-989de7fc7eb8,2023-03-08 19:02:47+00,2023-03-08 17:00:00+00
1,IP_HOURS_EU_GERMANY_1,0188860f-b77e-fe99-a456-602c20ae38e9,2023-05-01 15:02:23+00,2023-05-01 13:00:00+00
1,IP_HOURS_EU_GERMANY_1,0195ccb2-4a3b-e329-4029-223e042a51c2,2023-04-12 21:03:17+00,2023-04-12 19:00:00+00
1,IP_HOURS_EU_GERMANY_1,01962139-2972-3a75-8851-f188154121df,2023-03-05 12:02:17+00,2023-03-05 10:00:00+00
1,IP_HOURS_EU_GERMANY_1,01bb4350-73d0-198b-2aae-1d713b488f29,2023-02-28 17:03:22+00,2023-02-28 15:00:00+00
1,IP_HOURS_EU_GERMANY_1,01cdf58c-4135-d306-89a2-2e0cf16c34ad,2023-02-27 10:03:08+00,2023-02-27 08:00:00+00
1,IP_HOURS_EU_GERMANY_1,01d0c05d-6b98-e77c-34bd-634e8370f6f8,2023-04-16 06:03:02+00,2023-04-16 04:00:00+00
1,IP_HOURS_EU_GERMANY_1,01dd5632-1c47-2da5-8f3c-7adec9c21e46,2023-05-31 23:03:05+00,2023-05-31 21:00:00+00
1,IP_HOURS_EU_GERMANY_1,01fa4cf7-e212-2e9f-77de-f91c8c6ab1c9,2023-06-13 18:03:22+00,2023-06-13 16:00:00+00
1,IP_HOURS_EU_GERMANY_1,02263080-24b9-484c-5fb6-f03a2d2ecc12,2023-04-18 10:03:32+00,2023-04-18 08:00:00+00
1,IP_HOURS_EU_GERMANY_1,02312b99-0e65-838a-7203-325f044561f7,2023-02-20 12:03:02+00,2023-02-20 10:00:00+00
1,IP_HOURS_EU_GERMANY_1,0246b51b-ac78-27d9-baa5-e8abcef0dcf7,2023-06-02 01:02:52+00,2023-06-01 23:00:00+00
1,IP_HOURS_EU_GERMANY_1,024f74cd-ad72-74a1-c141-c606ffd16c1b,2023-02-28 16:03:02+00,2023-02-28 14:00:00+00
1,IP_HOURS_EU_GERMANY_1,02879c87-7d6c-6d4f-103b-3b8db40203cb,2023-05-09 22:02:47+00,2023-05-09 20:00:00+00
1,IP_HOURS_EU_GERMANY_1,029210a1-cb5e-8103-6eae-c7571c68f57a,2023-04-13 07:02:48+00,2023-04-13 05:00:00+00
1,IP_HOURS_EU_GERMANY_1,02932fc1-da02-e965-5f4f-4a6bcf5146cb,2023-02-17 22:03:27+00,2023-02-17 20:00:00+00
1,IP_HOURS_EU_GERMANY_1,02b59d37-517d-d063-3a73-3cb53c62cb90,2023-06-07 15:03:13+00,2023-06-07 13:00:00+00
1,IP_HOURS_EU_GERMANY_1,02be9ccf-9688-fc73-b0ab-fd71863b17d6,2023-05-30 23:03:09+00,2023-05-30 21:00:00+00
1,IP_HOURS_EU_GERMANY_1,02c46cba-aa13-9799-c654-812b09788700,2023-06-02 03:02:56+00,2023-06-02 01:00:00+00
1,IP_HOURS_EU_GERMANY_1,02f6acaa-90d4-8437-889c-69cd42dd9fb5,2023-05-08 20:02:31+00,2023-05-08 18:00:00+00
1,IP_HOURS_EU_GERMANY_1,02fa9fd1-f8cb-e96b-2425-d216a1365245,2023-03-31 02:03:07+00,2023-03-31 00:00:00+00
1,IP_HOURS_EU_GERMANY_1,02fc5a55-484e-05d4-0566-9966e5238ada,2023-04-13 21:03:21+00,2023-04-13 19:00:00+00
1,IP_HOURS_EU_GERMANY_1,0303fe02-1b63-199c-0c2e-c83677decf54,2023-06-12 23:02:44+00,2023-06-12 21:00:00+00
1,IP_HOURS_EU_GERMANY_1,0306aac5-1727-d0b2-80f1-1057bb97b7bd,2023-05-03 07:02:23+00,2023-05-03 05:00:00+00
1,IP_HOURS_EU_GERMANY_1,031c8749-d8ac-9756-3b97-15146589378a,2023-03-21 00:02:50+00,2023-03-20 22:00:00+00
1,IP_HOURS_EU_GERMANY_1,031f1e87-8866-2485-48c7-41da9a4e0577,2023-04-29 10:02:42+00,2023-04-29 08:00:00+00
1,IP_HOURS_EU_GERMANY_1,03552acc-4fe3-40ed-56ba-e3e61eddb9ee,2023-02-07 12:02:45+00,2023-02-07 10:00:00+00
1,IP_HOURS_EU_GERMANY_1,035d0cb4-35fa-796c-503c-b60cb3880b5a,2023-04-30 19:02:27+00,2023-04-30 17:00:00+00
1,IP_HOURS_EU_GERMANY_1,03691846-fc48-5f78-0688-9ccf4db68401,2023-02-28 09:03:05+00,2023-02-28 07:00:00+00
1,IP_HOURS_EU_GERMANY_1,03718129-692d-3e3f-0537-02abc5cfac91,2023-04-23 18:02:47+00,2023-04-23 16:00:00+00
5,IP_HOURS_EU_GERMANY_1,03772a4c-ca46-bff6-66f5-f6909e131ec3,2023-06-21 08:03:23+00,2023-06-21 06:00:00+00
1,IP_HOURS_EU_GERMANY_1,038e765a-f9f6-33c0-920e-a9295e95e821,2023-04-27 13:03:02+00,2023-04-27 11:00:00+00
1,IP_HOURS_EU_GERMANY_1,039389b5-e916-268b-c0e7-308e89f2e46a,2023-05-27 14:02:42+00,2023-05-27 12:00:00+00
5,IP_HOURS_EU_GERMANY_1,03ace286-9fa7-f71d-695f-81a953ebd4fa,2023-06-18 16:03:18+00,2023-06-18 14:00:00+00
1,IP_HOURS_EU_GERMANY_1,03b169e6-b25a-aff7-e683-04a0a1d95b9d,2023-03-25 03:02:47+00,2023-03-25 01:00:00+00
1,IP_HOURS_EU_GERMANY_1,03ccbe56-b9ca-3a02-6b1d-8f83b466bf85,2023-06-05 09:02:34+00,2023-06-05 07:00:00+00
1,IP_HOURS_EU_GERMANY_1,03d804d2-9115-3349-fa0f-c6f3a13f56e6,2023-05-17 09:02:26+00,2023-05-17 07:00:00+00
1,IP_HOURS_EU_GERMANY_1,03ecb562-6189-483d-1d0a-bcce918aa814,2023-03-24 06:03:04+00,2023-03-24 04:00:00+00
1,IP_HOURS_EU_GERMANY_1,03ee7432-8a37-0eca-321c-105d43335ec5,2023-05-07 21:02:26+00,2023-05-07 19:00:00+00
1,IP_HOURS_EU_GERMANY_1,040560e9-bfb5-8cff-5de4-2b0caff79da0,2023-04-18 09:02:58+00,2023-04-18 07:00:00+00
1,IP_HOURS_EU_GERMANY_1,0414d857-5c8b-4347-bb1d-7d51462c569b,2023-06-13 05:02:50+00,2023-06-13 03:00:00+00
1,IP_HOURS_EU_GERMANY_1,0424720a-1f46-42eb-25d2-48cf1cd0578d,2023-04-26 13:02:22+00,2023-04-26 11:00:00+00
1,IP_HOURS_EU_GERMANY_1,042eaf6b-216f-b967-670b-d198ca13bc7b,2023-04-24 08:02:30+00,2023-04-24 06:00:00+00
1,IP_HOURS_EU_GERMANY_1,0452e216-1a5c-a41d-4bd5-31375f2f83cc,2023-04-16 15:02:39+00,2023-04-16 13:00:00+00
1,IP_HOURS_EU_GERMANY_1,04683bcf-27ce-470d-2567-36ff49677a75,2023-03-31 09:02:55+00,2023-03-31 07:00:00+00
1,IP_HOURS_EU_GERMANY_1,046e574f-6ca1-600e-afbd-4b6db62d13b4,2023-05-26 03:02:59+00,2023-05-26 01:00:00+00
1,IP_HOURS_EU_GERMANY_1,04a0eccf-b615-10fd-4b91-7eb0704f5b88,2023-05-06 12:03:14+00,2023-05-06 10:00:00+00
1,IP_HOURS_EU_GERMANY_1,04a914ac-6cf3-e7e1-f06d-2615c84107fb,2023-03-24 08:02:38+00,2023-03-24 06:00:00+00
1,IP_HOURS_EU_GERMANY_1,04c0be91-aaf2-5799-9b39-5f6b3fdd5624,2023-05-01 11:02:32+00,2023-05-01 09:00:00+00
1,IP_HOURS_EU_GERMANY_1,04cd4c89-8ea5-6524-0895-84a6285e9fee,2023-02-04 03:03:19+00,2023-02-04 01:00:00+00
1,IP_HOURS_EU_GERMANY_1,04d58308-d7f2-ab74-01fd-b747708caf94,2023-05-14 11:02:58+00,2023-05-14 09:00:00+00
1,IP_HOURS_EU_GERMANY_1,04dc40de-a994-b78c-dea0-2bf6077bfd51,2023-03-05 07:02:41+00,2023-03-05 05:00:00+00
1,IP_HOURS_EU_GERMANY_1,04e4c5d3-2260-7866-315a-8d49b659e626,2023-04-03 11:02:52+00,2023-04-03 09:00:00+00
1,IP_HOURS_EU_GERMANY_1,04efaa21-c170-9d38-3d79-f13a075155d7,2023-04-18 02:02:51+00,2023-04-18 00:00:00+00
